Loan_ID,Married,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Loan_Amount_Term_org,total_hh_inc,total_pp_hh,avg_inc_hh_d,interest_rate,EMI,EMI_exp,loan_exp,EMI_avg,loan_avg,Long_Term_Loan,Medium_Term_Loan,Short_term_Loan,Very_Long_Term_Loan,Credit_History_Bad,Credit_History_Good,Rural,Semiurban,Urban,Female,Male,Graduate,Not Graduate,self_employed_No,self_employed_Unknown,self_employed_Yes,0,1,2,3
LP002683,0,4683,1915.0,185000.0,0,360.0,6598.0,2,3299.0,0.11,20350.0,3.084267959987875,28.03879963625341,10175.0,92500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002684,0,3400,0.0,95000.0,0,360.0,3400.0,1,3400.0,0.1,9500.000000000013,2.7941176470588274,27.941176470588236,9500.000000000013,95000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002689,1,2192,1742.0,45000.0,1,360.0,3934.0,4,983.5,0.1,4500.0000000000055,1.1438739196746328,11.438739196746313,1125.0000000000014,11250.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002690,0,2500,0.0,55000.0,1,360.0,2500.0,1,2500.0,0.1,5500.000000000006,2.2000000000000024,22.0,5500.000000000006,55000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002692,1,5677,1424.0,100000.0,1,360.0,7101.0,5,1420.2,0.09,9000.000000000302,1.2674271229404734,14.08252358822701,1800.0000000000605,20000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
LP002693,1,7948,7166.0,480000.0,1,360.0,15114.0,4,3778.5,0.1,48000.00000000006,3.1758634378721755,31.758634378721716,12000.000000000015,120000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
LP002697,0,4680,2087.0,134500.0,0,360.0,6767.0,2,3383.5,0.1,13450.000000000016,1.9875868183833334,19.875868183833308,6725.000000000008,67250.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002699,1,17500,0.0,400000.0,1,360.0,17500.0,3,5833.333333333333,0.1,40000.00000000005,2.2857142857142887,22.857142857142858,13333.33333333335,133333.33333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
LP002705,1,3775,0.0,110000.0,1,360.0,3775.0,1,3775.0,0.1,11000.000000000013,2.9139072847682153,29.13907284768212,11000.000000000013,110000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002706,1,5285,1430.0,161000.0,1,360.0,6715.0,3,2238.3333333333335,0.14,22540.000000000004,3.3566641846612066,23.976172747580044,7513.333333333335,53666.666666666664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002714,0,2679,1302.0,94000.0,1,360.0,3981.0,3,1327.0,0.1,9400.000000000011,2.361215774930925,23.61215774930922,3133.333333333337,31333.333333333332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002716,0,6783,0.0,130000.0,1,360.0,6783.0,1,6783.0,0.1,13000.000000000016,1.916556096122662,19.165560961226596,13000.000000000016,130000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002717,1,1025,5500.0,216000.0,1,360.0,6525.0,2,3262.5,0.11,23760.0,3.6413793103448278,33.10344827586207,11880.0,108000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002720,1,4281,0.0,100000.0,1,360.0,4281.0,4,1070.25,0.1,10000.000000000013,2.335902826442423,23.3590282644242,2500.000000000003,25000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002723,0,3588,0.0,110000.0,0,360.0,3588.0,3,1196.0,0.13,14300.0,3.9855072463768115,30.657748049052397,4766.666666666667,36666.666666666664,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002729,0,11250,0.0,196000.0,0,360.0,11250.0,2,5625.0,0.14,27440.000000000004,2.4391111111111115,17.42222222222222,13720.000000000002,98000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002731,0,18165,0.0,125000.0,1,360.0,18165.0,1,18165.0,0.09,11250.000000000377,0.6193228736581545,6.881365262868153,11250.000000000377,125000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002732,0,2550,2042.0,126000.0,1,360.0,4592.0,2,2296.0,0.1,12600.000000000015,2.7439024390243936,27.4390243902439,6300.000000000007,63000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LP002734,1,6133,3906.0,324000.0,1,360.0,10039.0,2,5019.5,0.11,35640.0,3.550154397848391,32.27413088953083,17820.0,162000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002738,0,3617,0.0,107000.0,1,360.0,3617.0,3,1205.6666666666667,0.1,10700.000000000013,2.958252695604095,29.58252695604092,3566.666666666671,35666.666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002739,1,2917,536.0,66000.0,0,360.0,3453.0,2,1726.5,0.1,6600.000000000009,1.9113814074717663,19.113814074717638,3300.0000000000045,33000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002740,1,6417,0.0,157000.0,1,180.0,6417.0,4,1604.25,0.1,15700.000556181245,2.44662623596404,24.46626149290946,3925.0001390453112,39250.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002741,1,4608,2845.0,140000.0,1,180.0,7453.0,3,2484.3333333333335,0.09,12600.002309941574,1.690594701454659,18.784382128002147,4200.000769980525,46666.666666666664,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002743,0,2138,0.0,99000.0,0,360.0,2138.0,1,2138.0,0.13,12869.999999999998,6.019644527595883,46.30495790458372,12869.999999999998,99000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002753,0,3652,0.0,95000.0,1,360.0,3652.0,2,1826.0,0.1,9500.000000000013,2.601314348302304,26.013143483023,4750.000000000006,47500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LP002755,1,2239,2524.0,128000.0,1,360.0,4763.0,3,1587.6666666666667,0.1,12800.000000000016,2.6873819021625063,26.873819021625025,4266.666666666672,42666.666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002757,1,3017,663.0,102000.0,1,360.0,3680.0,2,1840.0,0.1,10200.000000000013,2.7717391304347863,27.717391304347824,5100.000000000006,51000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002767,1,2768,1950.0,155000.0,1,360.0,4718.0,2,2359.0,0.11,17050.0,3.6138194150063585,32.852903772785076,8525.0,77500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002768,0,3358,0.0,80000.0,0,36.0,3358.0,1,3358.0,0.08,6827.573926149712,2.0332263032012245,23.823704586063133,6827.573926149712,80000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002772,0,2526,1783.0,145000.0,1,360.0,4309.0,2,2154.5,0.1,14500.00000000002,3.3650498955674215,33.65049895567417,7250.00000000001,72500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002776,0,5000,0.0,103000.0,0,360.0,5000.0,1,5000.0,0.13,13390.000000000002,2.6780000000000004,20.6,13390.000000000002,103000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002777,1,2785,2016.0,110000.0,1,360.0,4801.0,2,2400.5,0.1,11000.000000000013,2.2911893355550954,22.911893355550927,5500.000000000006,55000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002778,1,6633,0.0,160000.0,0,360.0,6633.0,3,2211.0,0.13,20800.0,3.135835971656867,24.121815166591286,6933.333333333333,53333.333333333336,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
LP002784,1,2492,2375.0,113000.0,1,360.0,4867.0,3,1622.3333333333333,0.1,11300.000000000015,2.3217587836449587,23.217587836449557,3766.6666666666715,37666.666666666664,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002785,1,3333,3250.0,158000.0,1,360.0,6583.0,3,2194.3333333333335,0.11,17380.0,2.640133677654565,24.001215251405135,5793.333333333333,52666.666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002788,1,2454,2333.0,181000.0,0,360.0,4787.0,2,2393.5,0.14,25340.000000000004,5.293503237936077,37.81073741382912,12670.000000000002,90500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002789,1,3593,4266.0,132000.0,0,180.0,7859.0,2,3929.5,0.12,15840.00002190338,2.0155236062989412,16.79603002926581,7920.00001095169,66000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002792,1,5468,1032.0,26000.0,1,360.0,6500.0,3,2166.6666666666665,0.1,2600.000000000003,0.40000000000000047,4.0,866.6666666666678,8666.666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002794,0,2667,1625.0,84000.0,1,360.0,4292.0,2,2146.0,0.1,8400.000000000011,1.9571295433364424,19.571295433364398,4200.0000000000055,42000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002795,1,10139,0.0,260000.0,1,360.0,10139.0,4,2534.75,0.1,26000.000000000033,2.5643554591182594,25.64355459118256,6500.000000000008,65000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
LP002798,1,3887,2669.0,162000.0,1,360.0,6556.0,2,3278.0,0.11,17820.0,2.7181208053691277,24.71018913971934,8910.0,81000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002804,1,4180,2306.0,182000.0,1,360.0,6486.0,2,3243.0,0.11,20020.0,3.0866481652790627,28.060437866173295,10010.0,91000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002807,1,3675,242.0,108000.0,1,360.0,3917.0,4,979.25,0.1,10800.000000000015,2.757212152157267,27.572121521572633,2700.0000000000036,27000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002813,1,19484,0.0,600000.0,1,360.0,19484.0,2,9742.0,0.1,60000.00000000008,3.079449804968183,30.794498049681792,30000.00000000004,300000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LP002820,1,5923,2054.0,211000.0,1,360.0,7977.0,2,3988.5,0.11,23210.0,2.9096151435376707,26.45104675943337,11605.0,105500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002821,0,5800,0.0,132000.0,1,360.0,5800.0,1,5800.0,0.09,11880.000000000398,2.0482758620690342,22.75862068965517,11880.000000000398,132000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002832,1,8799,0.0,258000.0,0,360.0,8799.0,3,2933.0,0.14,36120.0,4.105011933174224,29.321513808387316,12040.0,86000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002833,1,4467,0.0,120000.0,1,360.0,4467.0,1,4467.0,0.1,12000.000000000015,2.686366689053059,26.863666890530556,12000.000000000015,120000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002836,0,3333,0.0,70000.0,1,360.0,3333.0,1,3333.0,0.1,7000.000000000008,2.100210021002103,21.002100210021002,7000.000000000008,70000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002837,1,3400,2500.0,123000.0,0,360.0,5900.0,5,1180.0,0.13,15989.999999999998,2.7101694915254235,20.847457627118644,3197.9999999999995,24600.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002840,0,2378,0.0,9000.0,0,360.0,2378.0,1,2378.0,0.1,900.000000000001,0.3784693019343991,3.7846930193439867,900.000000000001,9000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002841,1,3166,2064.0,104000.0,0,360.0,5230.0,2,2615.0,0.13,13520.000000000002,2.5850860420650097,19.88527724665392,6760.000000000001,52000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002842,1,3417,1750.0,186000.0,1,360.0,5167.0,3,1722.3333333333333,0.11,20460.0,3.959744532610799,35.99767756918909,6820.0,62000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002847,1,5116,1451.0,165000.0,0,360.0,6567.0,2,3283.5,0.14,23100.000000000004,3.517587939698493,25.12562814070352,11550.000000000002,82500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002855,1,16666,0.0,275000.0,1,360.0,16666.0,3,5555.333333333333,0.11,30250.0,1.8150726029041162,16.500660026401057,10083.333333333334,91666.66666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002862,1,6125,1625.0,187000.0,0,480.0,7750.0,4,1937.5,0.11,20570.0,2.654193548387097,24.129032258064516,5142.5,46750.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002863,1,6406,0.0,150000.0,0,360.0,6406.0,4,1601.5,0.11,16500.0,2.575710271620356,23.415547923821418,4125.0,37500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002868,1,3159,461.0,108000.0,1,84.0,3620.0,4,905.0,0.09,9726.984774811846,2.6870123687325544,29.834254143646408,2431.7461937029616,27000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002872,1,3087,2210.0,136000.0,0,360.0,5297.0,2,2648.5,0.13,17680.0,3.337738342457995,25.674910326599964,8840.0,68000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002874,0,3229,2739.0,110000.0,1,360.0,5968.0,2,2984.0,0.1,11000.000000000013,1.8431635388739969,18.431635388739945,5500.000000000006,55000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002877,1,1782,2232.0,107000.0,1,360.0,4014.0,3,1338.0,0.1,10700.000000000013,2.6656701544593955,26.656701544593922,3566.666666666671,35666.666666666664,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002888,0,3182,2917.0,161000.0,1,360.0,6099.0,2,3049.5,0.11,17710.0,2.9037547138875226,26.397770126250204,8855.0,80500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LP002892,1,6540,0.0,205000.0,1,360.0,6540.0,3,2180.0,0.11,22550.0,3.448012232415902,31.345565749235472,7516.666666666667,68333.33333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002893,0,1836,33837.0,90000.0,0,360.0,35673.0,2,17836.5,0.1,9000.000000000011,0.25229164914641355,2.5229164914641324,4500.0000000000055,45000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002894,1,3166,0.0,36000.0,1,360.0,3166.0,1,3166.0,0.1,3600.000000000004,1.137081490840178,11.37081490840177,3600.000000000004,36000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002898,1,1880,0.0,61000.0,0,360.0,1880.0,2,940.0,0.13,7929.999999999999,4.218085106382978,32.4468085106383,3964.9999999999995,30500.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002911,1,2787,1917.0,146000.0,0,360.0,4704.0,3,1568.0,0.13,18980.0,4.034863945578231,31.037414965986393,6326.666666666667,48666.666666666664,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002912,1,4283,3000.0,172000.0,0,84.0,7283.0,3,2427.6666666666665,0.1,17205.73703801765,2.362451879447707,23.61664149388988,5735.245679339217,57333.333333333336,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002916,1,2297,1522.0,104000.0,1,360.0,3819.0,2,1909.5,0.1,10400.000000000013,2.7232259753862302,27.232259753862266,5200.000000000006,52000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002917,0,2165,0.0,70000.0,1,360.0,2165.0,1,2165.0,0.1,7000.000000000008,3.2332563510392647,32.33256351039261,7000.000000000008,70000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002925,0,4750,0.0,94000.0,1,360.0,4750.0,1,4750.0,0.1,9400.000000000011,1.978947368421055,19.789473684210527,9400.000000000011,94000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002926,1,2726,0.0,106000.0,0,360.0,2726.0,3,908.6666666666666,0.12,12720.0,4.666177549523111,38.88481291269259,4240.0,35333.333333333336,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
LP002928,1,3000,3416.0,56000.0,1,180.0,6416.0,2,3208.0,0.09,5040.00092397663,0.7855363036123175,8.728179551122194,2520.000461988315,28000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002931,1,6000,0.0,205000.0,0,240.0,6000.0,3,2000.0,0.1,20500.000002385117,3.4166666670641863,34.166666666666664,6833.333334128372,68333.33333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
LP002933,0,9357,0.0,292000.0,1,360.0,9357.0,4,2339.25,0.1,29200.000000000036,3.1206583306615405,31.206583306615368,7300.000000000009,73000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
LP002936,1,3859,3300.0,142000.0,1,180.0,7159.0,2,3579.5,0.09,12780.00234294074,1.7851658531835088,19.835172510127112,6390.00117147037,71000.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002938,1,16120,0.0,260000.0,1,360.0,16120.0,1,16120.0,0.1,26000.000000000033,1.6129032258064537,16.129032258064516,26000.000000000033,260000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002940,0,3833,0.0,110000.0,1,360.0,3833.0,1,3833.0,0.1,11000.000000000013,2.869814766501438,28.69814766501435,11000.000000000013,110000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002941,1,6383,1000.0,187000.0,0,360.0,7383.0,4,1845.75,0.1,18700.000000000022,2.5328457266693785,25.328457266693757,4675.0000000000055,46750.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
LP002943,0,2987,0.0,88000.0,0,360.0,2987.0,1,2987.0,0.13,11440.0,3.8299296953465016,29.46099765651155,11440.0,88000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002945,1,9963,0.0,180000.0,1,360.0,9963.0,1,9963.0,0.1,18000.000000000022,1.806684733514004,18.066847335140018,18000.000000000022,180000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002948,1,5780,0.0,192000.0,1,360.0,5780.0,3,1926.6666666666667,0.11,21120.0,3.6539792387543253,33.21799307958477,7040.0,64000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002949,0,416,41667.0,350000.0,0,180.0,42083.0,5,8416.6,0.13,45500.00001270257,1.0811966830478477,8.31689755958463,9100.000002540513,70000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
LP002950,1,2894,2792.0,155000.0,1,360.0,5686.0,2,2843.0,0.11,17050.0,2.998593035525853,27.259936686598664,8525.0,77500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LP002953,1,5703,0.0,128000.0,1,360.0,5703.0,4,1425.75,0.1,12800.000000000016,2.2444327546905165,22.44432754690514,3200.000000000004,32000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002958,0,3676,4301.0,172000.0,1,360.0,7977.0,2,3988.5,0.11,18920.0,2.3718189795662528,21.561990723329572,9460.0,86000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
